consumption_ID;country_ID;year_ID;category_ID;KPI_name;value
EU21_C13;EU;21;C13;consumption_MEUR;465702.7
EU22_C13;EU;22;C13;consumption_MEUR;531942.6
EU23_C13;EU;23;C13;consumption_MEUR;564205.8
BE10_C13;BE;10;C13;consumption_MEUR;10383.8
BE11_C13;BE;11;C13;consumption_MEUR;10858.5
BE12_C13;BE;12;C13;consumption_MEUR;11342.3
BE13_C13;BE;13;C13;consumption_MEUR;11870.0
BE14_C13;BE;14;C13;consumption_MEUR;12254.7
BE15_C13;BE;15;C13;consumption_MEUR;12499.9
BE16_C13;BE;16;C13;consumption_MEUR;13077.9
BE17_C13;BE;17;C13;consumption_MEUR;13632.1
BE18_C13;BE;18;C13;consumption_MEUR;14083.2
BE19_C13;BE;19;C13;consumption_MEUR;14609.8
BE20_C13;BE;20;C13;consumption_MEUR;13367.4
BE21_C13;BE;21;C13;consumption_MEUR;14620.3
BE22_C13;BE;22;C13;consumption_MEUR;16380.2
BE23_C13;BE;23;C13;consumption_MEUR;17328.8
BG10_C13;BG;10;C13;consumption_MEUR;990.4
BG11_C13;BG;11;C13;consumption_MEUR;938.1
BG12_C13;BG;12;C13;consumption_MEUR;956.2
BG13_C13;BG;13;C13;consumption_MEUR;1021.0
BG14_C13;BG;14;C13;consumption_MEUR;1044.5
BG15_C13;BG;15;C13;consumption_MEUR;1142.1
BG16_C13;BG;16;C13;consumption_MEUR;1345.2
BG17_C13;BG;17;C13;consumption_MEUR;1386.9
BG18_C13;BG;18;C13;consumption_MEUR;1430.9
BG19_C13;BG;19;C13;consumption_MEUR;1559.0
BG20_C13;BG;20;C13;consumption_MEUR;1551.7
BG21_C13;BG;21;C13;consumption_MEUR;1942.4
BG22_C13;BG;22;C13;consumption_MEUR;2125.8
BG23_C13;BG;23;C13;consumption_MEUR;2447.0
CZ10_C13;CZ;10;C13;consumption_MEUR;3353.3
CZ11_C13;CZ;11;C13;consumption_MEUR;3474.7
CZ12_C13;CZ;12;C13;consumption_MEUR;3435.0
CZ13_C13;CZ;13;C13;consumption_MEUR;3403.8
CZ14_C13;CZ;14;C13;consumption_MEUR;3235.9
CZ15_C13;CZ;15;C13;consumption_MEUR;3441.8
CZ16_C13;CZ;16;C13;consumption_MEUR;3551.0
CZ17_C13;CZ;17;C13;consumption_MEUR;3914.1
CZ18_C13;CZ;18;C13;consumption_MEUR;4154.7
CZ19_C13;CZ;19;C13;consumption_MEUR;4432.1
CZ20_C13;CZ;20;C13;consumption_MEUR;3834.7
CZ21_C13;CZ;21;C13;consumption_MEUR;4142.7
CZ22_C13;CZ;22;C13;consumption_MEUR;5040.2
CZ23_C13;CZ;23;C13;consumption_MEUR;5855.2
DK10_C13;DK;10;C13;consumption_MEUR;5966.2
DK11_C13;DK;11;C13;consumption_MEUR;6042.2
DK12_C13;DK;12;C13;consumption_MEUR;6186.8
DK13_C13;DK;13;C13;consumption_MEUR;6211.4
DK14_C13;DK;14;C13;consumption_MEUR;6059.7
DK15_C13;DK;15;C13;consumption_MEUR;6203.9
DK16_C13;DK;16;C13;consumption_MEUR;6508.6
DK17_C13;DK;17;C13;consumption_MEUR;6760.8
DK18_C13;DK;18;C13;consumption_MEUR;7077.0
DK19_C13;DK;19;C13;consumption_MEUR;7262.3
DK20_C13;DK;20;C13;consumption_MEUR;7573.1
DK21_C13;DK;21;C13;consumption_MEUR;7658.5
DK22_C13;DK;22;C13;consumption_MEUR;8148.1
DK23_C13;DK;23;C13;consumption_MEUR;8119.1
DE10_C13;DE;10;C13;consumption_MEUR;98370.0
DE11_C13;DE;11;C13;consumption_MEUR;102978.0
DE12_C13;DE;12;C13;consumption_MEUR;105609.0
DE13_C13;DE;13;C13;consumption_MEUR;108668.0
DE14_C13;DE;14;C13;consumption_MEUR;114207.0
DE15_C13;DE;15;C13;consumption_MEUR;119116.0
DE16_C13;DE;16;C13;consumption_MEUR;122979.0
DE17_C13;DE;17;C13;consumption_MEUR;124736.0
DE18_C13;DE;18;C13;consumption_MEUR;127945.0
DE19_C13;DE;19;C13;consumption_MEUR;134856.0
DE20_C13;DE;20;C13;consumption_MEUR;123803.0
DE21_C13;DE;21;C13;consumption_MEUR;130268.0
DE22_C13;DE;22;C13;consumption_MEUR;158466.0
DE23_C13;DE;23;C13;consumption_MEUR;167443.0
EE10_C13;EE;10;C13;consumption_MEUR;325.6
EE11_C13;EE;11;C13;consumption_MEUR;350.0
EE12_C13;EE;12;C13;consumption_MEUR;389.8
EE13_C13;EE;13;C13;consumption_MEUR;423.2
EE14_C13;EE;14;C13;consumption_MEUR;458.2
EE15_C13;EE;15;C13;consumption_MEUR;501.0
EE16_C13;EE;16;C13;consumption_MEUR;545.1
EE17_C13;EE;17;C13;consumption_MEUR;585.6
EE18_C13;EE;18;C13;consumption_MEUR;644.9
EE19_C13;EE;19;C13;consumption_MEUR;696.1
EE20_C13;EE;20;C13;consumption_MEUR;722.7
EE21_C13;EE;21;C13;consumption_MEUR;849.8
EE22_C13;EE;22;C13;consumption_MEUR;963.3
EE23_C13;EE;23;C13;consumption_MEUR;942.4
IE10_C13;IE;10;C13;consumption_MEUR;3795.0
IE11_C13;IE;11;C13;consumption_MEUR;3940.0
IE12_C13;IE;12;C13;consumption_MEUR;3761.5
IE13_C13;IE;13;C13;consumption_MEUR;3443.0
IE14_C13;IE;14;C13;consumption_MEUR;3552.5
IE15_C13;IE;15;C13;consumption_MEUR;4052.4
IE16_C13;IE;16;C13;consumption_MEUR;4679.7
IE17_C13;IE;17;C13;consumption_MEUR;4723.0
IE18_C13;IE;18;C13;consumption_MEUR;4881.0
IE19_C13;IE;19;C13;consumption_MEUR;4956.6
IE20_C13;IE;20;C13;consumption_MEUR;4665.1
IE21_C13;IE;21;C13;consumption_MEUR;5285.3
IE22_C13;IE;22;C13;consumption_MEUR;6344.1
IE23_C13;IE;23;C13;consumption_MEUR;6813.0
ES10_C13;ES;10;C13;consumption_MEUR;34347.0
ES11_C13;ES;11;C13;consumption_MEUR;34095.0
ES12_C13;ES;12;C13;consumption_MEUR;33570.0
ES13_C13;ES;13;C13;consumption_MEUR;32245.0
ES14_C13;ES;14;C13;consumption_MEUR;33123.0
ES15_C13;ES;15;C13;consumption_MEUR;33406.0
ES16_C13;ES;16;C13;consumption_MEUR;34991.0
ES17_C13;ES;17;C13;consumption_MEUR;36719.0
ES18_C13;ES;18;C13;consumption_MEUR;37565.0
ES19_C13;ES;19;C13;consumption_MEUR;38265.0
ES20_C13;ES;20;C13;consumption_MEUR;32161.0
ES21_C13;ES;21;C13;consumption_MEUR;35706.0
ES22_C13;ES;22;C13;consumption_MEUR;40927.0
ES23_C13;ES;23;C13;consumption_MEUR;43213.0
FR10_C13;FR;10;C13;consumption_MEUR;68190.6
FR11_C13;FR;11;C13;consumption_MEUR;70320.9
FR12_C13;FR;12;C13;consumption_MEUR;72277.5
FR13_C13;FR;13;C13;consumption_MEUR;73691.1
FR14_C13;FR;14;C13;consumption_MEUR;75040.1
FR15_C13;FR;15;C13;consumption_MEUR;76808.2
FR16_C13;FR;16;C13;consumption_MEUR;77813.3
FR17_C13;FR;17;C13;consumption_MEUR;77512.7
FR18_C13;FR;18;C13;consumption_MEUR;79027.0
FR19_C13;FR;19;C13;consumption_MEUR;80848.1
FR20_C13;FR;20;C13;consumption_MEUR;72292.8
FR21_C13;FR;21;C13;consumption_MEUR;78950.5
FR22_C13;FR;22;C13;consumption_MEUR;86764.4
FR23_C13;FR;23;C13;consumption_MEUR;92399.8
IT10_C13;IT;10;C13;consumption_MEUR;58756.7
IT11_C13;IT;11;C13;consumption_MEUR;61936.4
IT12_C13;IT;12;C13;consumption_MEUR;61595.3
IT13_C13;IT;13;C13;consumption_MEUR;59929.2
IT14_C13;IT;14;C13;consumption_MEUR;60782.8
IT15_C13;IT;15;C13;consumption_MEUR;62781.6
IT16_C13;IT;16;C13;consumption_MEUR;63451.8
IT17_C13;IT;17;C13;consumption_MEUR;65254.8
IT18_C13;IT;18;C13;consumption_MEUR;65717.1
IT19_C13;IT;19;C13;consumption_MEUR;65980.2
IT20_C13;IT;20;C13;consumption_MEUR;60527.2
IT21_C13;IT;21;C13;consumption_MEUR;67885.2
IT22_C13;IT;22;C13;consumption_MEUR;74248.7
IT23_C13;IT;23;C13;consumption_MEUR;77503.5
CY10_C13;CY;10;C13;consumption_MEUR;693.6
CY11_C13;CY;11;C13;consumption_MEUR;704.7
CY12_C13;CY;12;C13;consumption_MEUR;681.1
CY13_C13;CY;13;C13;consumption_MEUR;632.4
CY14_C13;CY;14;C13;consumption_MEUR;630.4
CY15_C13;CY;15;C13;consumption_MEUR;642.9
CY16_C13;CY;16;C13;consumption_MEUR;683.7
CY17_C13;CY;17;C13;consumption_MEUR;722.5
CY18_C13;CY;18;C13;consumption_MEUR;738.8
CY19_C13;CY;19;C13;consumption_MEUR;753.2
CY20_C13;CY;20;C13;consumption_MEUR;639.6
CY21_C13;CY;21;C13;consumption_MEUR;753.7
CY22_C13;CY;22;C13;consumption_MEUR;877.8
CY23_C13;CY;23;C13;consumption_MEUR;952.1
LV10_C13;LV;10;C13;consumption_MEUR;427.3
LV11_C13;LV;11;C13;consumption_MEUR;479.6
LV12_C13;LV;12;C13;consumption_MEUR;544.6
LV13_C13;LV;13;C13;consumption_MEUR;628.9
LV14_C13;LV;14;C13;consumption_MEUR;656.4
LV15_C13;LV;15;C13;consumption_MEUR;577.9
LV16_C13;LV;16;C13;consumption_MEUR;578.7
LV17_C13;LV;17;C13;consumption_MEUR;634.2
LV18_C13;LV;18;C13;consumption_MEUR;653.0
LV19_C13;LV;19;C13;consumption_MEUR;698.8
LV20_C13;LV;20;C13;consumption_MEUR;656.5
LV21_C13;LV;21;C13;consumption_MEUR;737.1
LV22_C13;LV;22;C13;consumption_MEUR;887.8
LV23_C13;LV;23;C13;consumption_MEUR;969.0
HU10_C13;HU;10;C13;consumption_MEUR;2349.2
HU11_C13;HU;11;C13;consumption_MEUR;2294.0
HU12_C13;HU;12;C13;consumption_MEUR;2291.6
HU13_C13;HU;13;C13;consumption_MEUR;2308.3
HU14_C13;HU;14;C13;consumption_MEUR;2244.7
HU15_C13;HU;15;C13;consumption_MEUR;2347.7
HU16_C13;HU;16;C13;consumption_MEUR;2541.9
HU17_C13;HU;17;C13;consumption_MEUR;2716.2
HU18_C13;HU;18;C13;consumption_MEUR;2809.2
HU19_C13;HU;19;C13;consumption_MEUR;2999.4
HU20_C13;HU;20;C13;consumption_MEUR;2508.5
HU21_C13;HU;21;C13;consumption_MEUR;2751.2
HU22_C13;HU;22;C13;consumption_MEUR;2998.2
HU23_C13;HU;23;C13;consumption_MEUR;3313.2
MT10_C13;MT;10;C13;consumption_MEUR;266.7
MT11_C13;MT;11;C13;consumption_MEUR;281.5
MT12_C13;MT;12;C13;consumption_MEUR;289.2
MT13_C13;MT;13;C13;consumption_MEUR;293.6
MT14_C13;MT;14;C13;consumption_MEUR;309.8
MT15_C13;MT;15;C13;consumption_MEUR;320.5
MT16_C13;MT;16;C13;consumption_MEUR;335.2
MT17_C13;MT;17;C13;consumption_MEUR;347.4
MT18_C13;MT;18;C13;consumption_MEUR;383.2
MT19_C13;MT;19;C13;consumption_MEUR;406.2
MT20_C13;MT;20;C13;consumption_MEUR;365.9
MT21_C13;MT;21;C13;consumption_MEUR;447.8
MT22_C13;MT;22;C13;consumption_MEUR;544.0
MT23_C13;MT;23;C13;consumption_MEUR;592.9
NL10_C13;NL;10;C13;consumption_MEUR;17185.0
NL11_C13;NL;11;C13;consumption_MEUR;17828.0
NL12_C13;NL;12;C13;consumption_MEUR;18026.0
NL13_C13;NL;13;C13;consumption_MEUR;18579.0
NL14_C13;NL;14;C13;consumption_MEUR;18572.0
NL15_C13;NL;15;C13;consumption_MEUR;18862.0
NL16_C13;NL;16;C13;consumption_MEUR;18934.0
NL17_C13;NL;17;C13;consumption_MEUR;19300.0
NL18_C13;NL;18;C13;consumption_MEUR;19994.0
NL19_C13;NL;19;C13;consumption_MEUR;20914.0
NL20_C13;NL;20;C13;consumption_MEUR;20539.0
NL21_C13;NL;21;C13;consumption_MEUR;21986.0
NL22_C13;NL;22;C13;consumption_MEUR;24745.0
NL23_C13;NL;23;C13;consumption_MEUR;26616.0
AT10_C13;AT;10;C13;consumption_MEUR;9790.7
AT11_C13;AT;11;C13;consumption_MEUR;10006.4
AT12_C13;AT;12;C13;consumption_MEUR;10450.5
AT13_C13;AT;13;C13;consumption_MEUR;10601.1
AT14_C13;AT;14;C13;consumption_MEUR;10527.3
AT15_C13;AT;15;C13;consumption_MEUR;11034.2
AT16_C13;AT;16;C13;consumption_MEUR;11391.7
AT17_C13;AT;17;C13;consumption_MEUR;11658.4
AT18_C13;AT;18;C13;consumption_MEUR;11899.8
AT19_C13;AT;19;C13;consumption_MEUR;12484.5
AT20_C13;AT;20;C13;consumption_MEUR;11999.2
AT21_C13;AT;21;C13;consumption_MEUR;12704.2
AT22_C13;AT;22;C13;consumption_MEUR;14001.4
AT23_C13;AT;23;C13;consumption_MEUR;14633.0
PT10_C13;PT;10;C13;consumption_MEUR;7456.4
PT11_C13;PT;11;C13;consumption_MEUR;7312.2
PT12_C13;PT;12;C13;consumption_MEUR;7066.4
PT13_C13;PT;13;C13;consumption_MEUR;7215.7
PT14_C13;PT;14;C13;consumption_MEUR;7613.3
PT15_C13;PT;15;C13;consumption_MEUR;7909.4
PT16_C13;PT;16;C13;consumption_MEUR;8207.3
PT17_C13;PT;17;C13;consumption_MEUR;8649.0
PT18_C13;PT;18;C13;consumption_MEUR;9121.6
PT19_C13;PT;19;C13;consumption_MEUR;9575.5
PT20_C13;PT;20;C13;consumption_MEUR;8264.4
PT21_C13;PT;21;C13;consumption_MEUR;8846.8
PT22_C13;PT;22;C13;consumption_MEUR;10523.1
PT23_C13;PT;23;C13;consumption_MEUR;11246.257293091921
SI10_C13;SI;10;C13;consumption_MEUR;1024.9
SI11_C13;SI;11;C13;consumption_MEUR;1084.5
SI12_C13;SI;12;C13;consumption_MEUR;1083.3
SI13_C13;SI;13;C13;consumption_MEUR;1016.9
SI14_C13;SI;14;C13;consumption_MEUR;1076.2
SI15_C13;SI;15;C13;consumption_MEUR;1128.1
SI16_C13;SI;16;C13;consumption_MEUR;1211.8
SI17_C13;SI;17;C13;consumption_MEUR;1279.3
SI18_C13;SI;18;C13;consumption_MEUR;1354.8
SI19_C13;SI;19;C13;consumption_MEUR;1420.5
SI20_C13;SI;20;C13;consumption_MEUR;1311.8
SI21_C13;SI;21;C13;consumption_MEUR;1448.7
SI22_C13;SI;22;C13;consumption_MEUR;1609.8
SI23_C13;SI;23;C13;consumption_MEUR;1767.5
SE10_C13;SE;10;C13;consumption_MEUR;10440.5
SE11_C13;SE;11;C13;consumption_MEUR;11648.7
SE12_C13;SE;12;C13;consumption_MEUR;12380.8
SE13_C13;SE;13;C13;consumption_MEUR;12879.6
SE14_C13;SE;14;C13;consumption_MEUR;12721.2
SE15_C13;SE;15;C13;consumption_MEUR;13219.8
SE16_C13;SE;16;C13;consumption_MEUR;13609.5
SE17_C13;SE;17;C13;consumption_MEUR;13702.1
SE18_C13;SE;18;C13;consumption_MEUR;13327.4
SE19_C13;SE;19;C13;consumption_MEUR;13258.8
SE20_C13;SE;20;C13;consumption_MEUR;13389.5
SE21_C13;SE;21;C13;consumption_MEUR;14688.7
SE22_C13;SE;22;C13;consumption_MEUR;14871.4
SE23_C13;SE;23;C13;consumption_MEUR;14549.4
